7463-T,東証1部,アドヴァン,日足
日付,始値,高値,安値,終値,出来高,売買代金
2014-06-27,1123,1132,1106,1126,5100,5710600
2014-06-26,1126,1136,1114,1116,9500,10693100
2014-06-25,1126,1126,1109,1114,7900,8841400
2014-06-24,1127,1127,1112,1118,3400,3815000
2014-06-23,1110,1124,1109,1109,6100,6784800
2014-06-20,1109,1135,1097,1117,14300,15938200
2014-06-19,1115,1134,1099,1099,15600,17301800
2014-06-18,1100,1106,1086,1104,5400,5945400
2014-06-17,1091,1114,1091,1096,4700,5180800
2014-06-16,1101,1118,1091,1093,8200,9003900
2014-06-13,1100,1120,1072,1092,21300,23423000
2014-06-12,1073,1114,1073,1097,5800,6349900
2014-06-11,1085,1113,1073,1092,8400,9251100
2014-06-10,1085,1095,1078,1085,9300,10085400
2014-06-09,1071,1083,1070,1082,5800,6255500
2014-06-06,1080,1080,1076,1078,5900,6363100
2014-06-05,1068,1080,1068,1076,3100,3335500
2014-06-04,1070,1080,1061,1078,4000,4291600
2014-06-03,1073,1082,1073,1075,5000,5382000
2014-06-02,1072,1080,1062,1070,4400,4706400
2014-05-30,1065,1075,1060,1075,12100,12916800
2014-05-29,1077,1085,1065,1084,6100,6596000
2014-05-28,1087,1087,1061,1071,12100,13027900
2014-05-27,1065,1082,1065,1067,4000,4282800
2014-05-26,1043,1087,1043,1060,10000,10557800
2014-05-23,1049,1049,1021,1041,7100,7411900
2014-05-22,1004,1055,1004,1049,13600,14044100
2014-05-21,1015,1015,1000,1004,7100,7130900
2014-05-20,1020,1031,1019,1023,6600,6748200
2014-05-19,1043,1054,1005,1011,9700,9964800
2014-05-16,1069,1069,1036,1042,12500,13077500
2014-05-15,1085,1088,1065,1082,6900,7458700
2014-05-14,1067,1082,1067,1081,4400,4738000
2014-05-13,1094,1094,1062,1081,3900,4215100
2014-05-12,1081,1081,1059,1064,5100,5459100
2014-05-09,1059,1076,1054,1065,5500,5849100
2014-05-08,1055,1085,1053,1060,6600,6984000
2014-05-07,1069,1097,1051,1054,9500,10164500
2014-05-02,1073,1095,1073,1094,3900,4248300
2014-05-01,1062,1098,1062,1085,8700,9418100
2014-04-30,1110,1110,1080,1083,7800,8577500
2014-04-28,1077,1085,1069,1080,9900,10675700
2014-04-25,1073,1087,1064,1077,6400,6882200
2014-04-24,1083,1083,1059,1062,6900,7363600
2014-04-23,1083,1083,1065,1073,9500,10193300
2014-04-22,1081,1115,1080,1086,14600,16009500
2014-04-21,1061,1093,1054,1071,5500,5913300
2014-04-18,1069,1077,1060,1069,5100,5442300
2014-04-17,1081,1115,1074,1076,9500,10341500
2014-04-16,1045,1080,1035,1065,6600,6959200
2014-04-15,1036,1050,1032,1032,7000,7284000
2014-04-14,1047,1047,1032,1034,4900,5093500
2014-04-11,1041,1054,1032,1036,9400,9759600
2014-04-10,1082,1082,1046,1051,11200,11884300
2014-04-09,1070,1070,1055,1056,15200,16097300
2014-04-08,1099,1111,1071,1071,15300,16574700
2014-04-07,1120,1122,1098,1099,16400,18156200
2014-04-04,1130,1139,1122,1125,13200,14873400
2014-04-03,1158,1163,1117,1130,36700,41720500
2014-04-02,1212,1212,1180,1182,25400,30302000
2014-04-01,1179,1212,1179,1212,28800,34647000
2014-03-31,1198,1206,1180,1203,27500,32950600
2014-03-28,1200,1204,1153,1196,20500,24427100
2014-03-27,1143,1211,1127,1205,52900,62566800
2014-03-26,1158,1203,1152,1193,41200,48749300
2014-03-25,1158,1158,1101,1148,11600,13271100
2014-03-24,1105,1159,1105,1137,19400,22092800
2014-03-20,1093,1120,1093,1105,18500,20460100
2014-03-19,1104,1123,1092,1098,10900,12006100
2014-03-18,1089,1099,1087,1090,12500,13652400
2014-03-17,1100,1130,1084,1085,11500,12597100
2014-03-14,1111,1119,1100,1100,36900,40891400
2014-03-13,1123,1135,1123,1128,9100,10272000
2014-03-12,1122,1140,1122,1128,12600,14225600
2014-03-11,1141,1158,1130,1142,12800,14579200
2014-03-10,1139,1165,1132,1134,19500,22338800
2014-03-07,1131,1153,1120,1131,5700,6456100
2014-03-06,1104,1135,1100,1119,10900,12089000
2014-03-05,1096,1119,1096,1104,4800,5337900
2014-03-04,1097,1102,1079,1091,18500,20162600
2014-03-03,1112,1120,1085,1097,12100,13300900
2014-02-28,1141,1141,1112,1113,19200,21628100
2014-02-27,1158,1158,1142,1144,7500,8625800
2014-02-26,1153,1172,1144,1158,7300,8475100
2014-02-25,1170,1171,1145,1151,10300,11915200
2014-02-24,1142,1180,1134,1140,8100,9377400
2014-02-21,1127,1149,1127,1142,7800,8891800
2014-02-20,1144,1144,1122,1127,4100,4648300
2014-02-19,1143,1146,1137,1137,4900,5594800
2014-02-18,1121,1147,1091,1143,10500,11907700
2014-02-17,1110,1131,1086,1121,7700,8554900
2014-02-14,1105,1106,1083,1083,8000,8749700
2014-02-13,1124,1124,1101,1101,5000,5529600
2014-02-12,1097,1125,1097,1107,4900,5449900
2014-02-10,1100,1111,1093,1093,8400,9233000
2014-02-07,1067,1097,1067,1081,8900,9615900
2014-02-06,1035,1071,1035,1065,22300,23460500
2014-02-05,1078,1095,1053,1065,21600,23066500
2014-02-04,1124,1129,1060,1061,24900,27028600
2014-02-03,1135,1157,1132,1150,11300,12941800
2014-01-31,1161,1165,1136,1159,15200,17538300
2014-01-30,1150,1155,1134,1147,18800,21562900
2014-01-29,1153,1157,1140,1154,8700,10007400
2014-01-28,1153,1153,1132,1135,10400,11867300
2014-01-27,1165,1165,1134,1135,27700,31698800
2014-01-24,1183,1197,1170,1180,19600,23173800
2014-01-23,1215,1215,1199,1201,11900,14301100
2014-01-22,1203,1214,1201,1207,10200,12294600
2014-01-21,1216,1220,1211,1214,9800,11905700
2014-01-20,1216,1217,1213,1214,5800,7045600
2014-01-17,1201,1214,1198,1209,7400,8911700
2014-01-16,1209,1218,1197,1201,14400,17375200
2014-01-15,1217,1219,1200,1209,7800,9427700
2014-01-14,1209,1213,1200,1204,16200,19543500
2014-01-10,1220,1220,1156,1209,18400,22131000
2014-01-09,1220,1220,1207,1219,5000,6078100
2014-01-08,1218,1218,1207,1217,7600,9212900
2014-01-07,1220,1223,1200,1201,15200,18355000
2014-01-06,1198,1220,1198,1218,16700,20224600
2013-12-30,1207,1220,1202,1214,17500,21164000
2013-12-27,1178,1206,1178,1206,12800,15276900
2013-12-26,1153,1177,1152,1166,9900,11511400
2013-12-25,1125,1145,1125,1132,31800,36000100
2013-12-24,1170,1182,1140,1155,21900,25396200
2013-12-20,1192,1194,1176,1183,29700,35318600
2013-12-19,1194,1197,1185,1190,30600,36455200
2013-12-18,1189,1195,1189,1194,14900,17763100
2013-12-17,1185,1190,1185,1189,14000,16618400
2013-12-16,1199,1200,1187,1190,20500,24494200
2013-12-13,1191,1201,1191,1199,30300,36154900
2013-12-12,1199,1201,1195,1199,7100,8510100
2013-12-11,1195,1203,1195,1200,12000,14382000
2013-12-10,1203,1203,1187,1200,20400,24395100
2013-12-09,1199,1203,1139,1201,20500,24279800
2013-12-06,1200,1203,1199,1199,10100,12120500
2013-12-05,1204,1204,1200,1200,7800,9365800
2013-12-04,1200,1202,1195,1199,24900,29872900
2013-12-03,1200,1202,1199,1200,7900,9480400
2013-12-02,1201,1203,1200,1200,7900,9486200
2013-11-29,1200,1204,1199,1201,11000,13205200
2013-11-28,1201,1204,1199,1204,6600,7929500
2013-11-27,1208,1208,1199,1203,6300,7575800
2013-11-26,1196,1208,1196,1202,9000,10792700
2013-11-25,1200,1207,1199,1206,8400,10103600
2013-11-22,1200,1215,1198,1201,12400,14904800
2013-11-21,1207,1219,1200,1204,10400,12558700
2013-11-20,1206,1207,1200,1205,12200,14700400
2013-11-19,1195,1206,1192,1203,13100,15693900
2013-11-18,1206,1207,1198,1200,12000,14438400
2013-11-15,1200,1207,1195,1207,23000,27610500
2013-11-14,1193,1202,1192,1198,11700,14025800
2013-11-13,1198,1198,1180,1185,11900,14164800
2013-11-12,1172,1186,1172,1180,7600,8953400
2013-11-11,1196,1198,1163,1186,9800,11629300
2013-11-08,1195,1200,1188,1198,7100,8480200
2013-11-07,1206,1207,1194,1200,2800,3358500
2013-11-06,1207,1210,1192,1194,3900,4688300
2013-11-05,1212,1215,1177,1184,5600,6672700
2013-11-01,1209,1209,1185,1189,7300,8702900
2013-10-31,1195,1225,1195,1209,13900,16766100
2013-10-30,1213,1230,1201,1205,16600,20102000
2013-10-29,1220,1227,1211,1213,8500,10337500
2013-10-28,1203,1226,1200,1226,10200,12337500
2013-10-25,1210,1210,1180,1199,8200,9846300
2013-10-24,1210,1210,1200,1208,5500,6635700
2013-10-23,1220,1226,1205,1207,15200,18532200
2013-10-22,1216,1220,1208,1219,4500,5480400
2013-10-21,1208,1215,1200,1205,15200,18372100
2013-10-18,1195,1206,1170,1191,11100,13214000
2013-10-17,1201,1209,1190,1208,8000,9620800
2013-10-16,1197,1203,1188,1201,10000,11958400
2013-10-15,1193,1195,1190,1193,3600,4291300
2013-10-11,1170,1199,1170,1193,13500,15965800
2013-10-10,1167,1169,1150,1166,10100,11707000
2013-10-09,1125,1169,1120,1166,16600,19026200
2013-10-08,1123,1130,1119,1119,16900,18994500
2013-10-07,1160,1160,1133,1145,9900,11402200
2013-10-04,1170,1178,1150,1174,20000,23271100
2013-10-03,1175,1200,1162,1163,16000,18833300
2013-10-02,1183,1185,1161,1168,13100,15334000
2013-10-01,1180,1198,1178,1192,10100,11997800
2013-09-30,1220,1220,1173,1198,13200,15943600
2013-09-27,1238,1245,1230,1240,11400,14118700
2013-09-26,1239,1246,1218,1240,9700,11983500
2013-09-25,1228,1228,1205,1212,6600,8028900
2013-09-24,1234,1238,1203,1228,10600,13035200
2013-09-20,1228,1250,1228,1238,12800,15839700
2013-09-19,1215,1230,1215,1229,17600,21533700
2013-09-18,1216,1217,1195,1202,6500,7859800
2013-09-17,1194,1219,1180,1206,8600,10362300
2013-09-13,1170,1199,1170,1193,17600,20724500
2013-09-12,1159,1181,1155,1180,15400,17917900
2013-09-11,1160,1160,1152,1159,11300,13100200
2013-09-10,1160,1160,1153,1159,13500,15645600
2013-09-09,1160,1160,1150,1160,12500,14482900
2013-09-06,1130,1157,1127,1139,3800,4324900
2013-09-05,1155,1155,1100,1148,11200,12713300
2013-09-04,1149,1155,1145,1153,1300,1494500
2013-09-03,1155,1160,1122,1151,5700,6532800
2013-09-02,1126,1140,1122,1130,3300,3743000
2013-08-30,1154,1155,1115,1120,11600,13234500
2013-08-29,1151,1159,1149,1149,3400,3915200
2013-08-28,1150,1150,1134,1144,19700,22556500
2013-08-27,1140,1151,1140,1145,10800,12397900
2013-08-26,1140,1145,1135,1135,4600,5243600
2013-08-23,1146,1146,1105,1135,9300,10535300
2013-08-22,1133,1144,1133,1144,4300,4896200
2013-08-21,1116,1137,1116,1133,9000,10172400
2013-08-20,1118,1140,1118,1122,13500,15272100
2013-08-19,1140,1148,1137,1140,4000,4559900
2013-08-16,1154,1157,1146,1146,15000,17311900
2013-08-15,1149,1153,1125,1150,11900,13607900
2013-08-14,1155,1158,1100,1147,5300,5998800
2013-08-13,1114,1142,1114,1137,4700,5328800
2013-08-12,1120,1158,1111,1138,9700,10951700
2013-08-09,1145,1145,1111,1119,8400,9454000
2013-08-08,1142,1157,1132,1145,11500,13174800
2013-08-07,1156,1169,1136,1136,5900,6791900
2013-08-06,1171,1171,1148,1156,6300,7310900
2013-08-05,1150,1170,1143,1165,5900,6808400
2013-08-02,1123,1150,1120,1150,6100,6966700
2013-08-01,1126,1142,1115,1121,9400,10577300
2013-07-31,1118,1145,1110,1117,12200,13664600
2013-07-30,1141,1144,1105,1117,26100,29173600
2013-07-29,1150,1150,1141,1141,23100,26459300
2013-07-26,1188,1188,1165,1165,12600,14760700
2013-07-25,1195,1199,1160,1193,13500,16077200
2013-07-24,1189,1189,1178,1183,5000,5905100
2013-07-23,1178,1198,1174,1189,6800,8048400
2013-07-22,1195,1200,1170,1178,8300,9903300
2013-07-19,1194,1202,1188,1194,10100,12062200
2013-07-18,1205,1206,1186,1188,8100,9671500
2013-07-17,1181,1206,1181,1206,19400,23218200
2013-07-16,1195,1199,1179,1180,10300,12197300
2013-07-12,1196,1198,1187,1195,10400,12410000
2013-07-11,1203,1203,1186,1195,8100,9668300
2013-07-10,1178,1203,1178,1200,33400,39888700
2013-07-09,1176,1180,1167,1169,20400,23933000
2013-07-08,1181,1189,1172,1172,20100,23680000
2013-07-05,1176,1187,1170,1179,27900,32899200
2013-07-04,1186,1188,1180,1185,7600,8993500
2013-07-03,1200,1202,1186,1188,31100,37156800
2013-07-02,1187,1211,1187,1198,72600,86770800
2013-07-01,1273,1273,1204,1241,37200,46081200
2013-06-28,1255,1300,1255,1290,32600,41760400
2013-06-27,1241,1250,1201,1226,37400,45881300
2013-06-26,1344,1344,1291,1295,5900,7774200
2013-06-25,1347,1347,1301,1324,14700,19485200
2013-06-24,1342,1344,1333,1339,20900,28011400
2013-06-21,1280,1330,1225,1321,40300,51700600
